step,elapsed_sec,scene,action_kind,action_key,action_ds_x,action_ds_y
1869,187.646,UNKNOWN,-,-,-,-
1870,187.743,UNKNOWN,-,-,-,-
1871,187.846,UNKNOWN,-,-,-,-
1872,187.944,UNKNOWN,-,-,-,-
1873,188.045,UNKNOWN,-,-,-,-
1874,188.144,UNKNOWN,-,-,-,-
1875,188.242,UNKNOWN,-,-,-,-
1876,188.342,UNKNOWN,-,-,-,-
1877,188.444,UNKNOWN,-,-,-,-
1878,188.543,UNKNOWN,-,-,-,-
1879,188.645,UNKNOWN,-,-,-,-
1880,188.745,UNKNOWN,-,-,-,-
1881,188.863,UNKNOWN,-,-,-,-
1882,188.962,UNKNOWN,-,-,-,-
1883,189.062,UNKNOWN,-,-,-,-
1884,189.161,UNKNOWN,-,-,-,-
1885,189.262,UNKNOWN,-,-,-,-
1886,189.364,UNKNOWN,-,-,-,-
1887,189.462,UNKNOWN,-,-,-,-
1888,189.563,UNKNOWN,-,-,-,-
1889,189.667,UNKNOWN,-,-,-,-
1890,189.762,UNKNOWN,-,-,-,-
1891,189.862,UNKNOWN,-,-,-,-
1892,189.961,UNKNOWN,-,-,-,-
1893,190.062,UNKNOWN,-,-,-,-
1894,190.161,UNKNOWN,-,-,-,-
1895,190.262,UNKNOWN,-,-,-,-
1896,190.363,UNKNOWN,-,-,-,-
1897,190.461,UNKNOWN,-,-,-,-
1898,190.563,UNKNOWN,-,-,-,-
1899,190.664,UNKNOWN,-,-,-,-
1900,190.762,UNKNOWN,-,-,-,-
1901,190.862,UNKNOWN,-,-,-,-
1902,190.96,UNKNOWN,-,-,-,-
1903,191.062,UNKNOWN,-,-,-,-
1904,191.159,UNKNOWN,-,-,-,-
1905,191.263,UNKNOWN,-,-,-,-
1906,191.363,UNKNOWN,-,-,-,-
1907,191.462,UNKNOWN,-,-,-,-
1908,191.559,UNKNOWN,-,-,-,-
1909,191.663,UNKNOWN,-,-,-,-
1910,191.761,UNKNOWN,-,-,-,-
1911,191.861,UNKNOWN,-,-,-,-
1912,191.961,UNKNOWN,-,-,-,-
1913,192.061,UNKNOWN,-,-,-,-
1914,192.18,UNKNOWN,-,-,-,-
1915,192.278,UNKNOWN,-,-,-,-
1916,192.381,UNKNOWN,-,-,-,-
1917,192.476,UNKNOWN,-,-,-,-
1918,192.579,UNKNOWN,-,-,-,-
1919,192.679,UNKNOWN,-,-,-,-
1920,192.778,UNKNOWN,-,-,-,-
1921,192.879,UNKNOWN,-,-,-,-
1922,192.978,UNKNOWN,-,-,-,-
1923,193.08,UNKNOWN,-,-,-,-
1924,193.178,UNKNOWN,-,-,-,-
1925,193.277,UNKNOWN,-,-,-,-
1926,193.379,UNKNOWN,-,-,-,-
1927,193.477,UNKNOWN,-,-,-,-
1928,193.579,UNKNOWN,-,-,-,-
1929,193.679,UNKNOWN,-,-,-,-
1930,193.779,UNKNOWN,-,-,-,-
1931,193.879,UNKNOWN,-,-,-,-
1932,193.979,UNKNOWN,-,-,-,-
1933,194.078,UNKNOWN,-,-,-,-
1934,194.178,UNKNOWN,-,-,-,-
1935,194.283,UNKNOWN,-,-,-,-
1936,194.379,UNKNOWN,-,-,-,-
1937,194.479,UNKNOWN,-,-,-,-
1938,194.577,UNKNOWN,-,-,-,-
1939,194.679,UNKNOWN,-,-,-,-
1940,194.779,UNKNOWN,-,-,-,-
1941,194.878,UNKNOWN,-,-,-,-
1942,194.976,UNKNOWN,-,-,-,-
1943,195.078,UNKNOWN,-,-,-,-
1944,195.179,UNKNOWN,-,-,-,-
1945,195.278,UNKNOWN,-,-,-,-
1946,195.38,UNKNOWN,-,-,-,-
1947,195.492,UNKNOWN,-,-,-,-
1948,195.596,UNKNOWN,-,-,-,-
1949,195.695,UNKNOWN,-,-,-,-
1950,195.795,UNKNOWN,-,-,-,-
1951,195.896,UNKNOWN,-,-,-,-
1952,195.994,UNKNOWN,-,-,-,-
1953,196.097,UNKNOWN,-,-,-,-
1954,196.199,UNKNOWN,-,-,-,-
1955,196.296,UNKNOWN,-,-,-,-
1956,196.397,UNKNOWN,-,-,-,-
1957,196.495,UNKNOWN,-,-,-,-
1958,196.596,UNKNOWN,-,-,-,-
1959,196.695,UNKNOWN,-,-,-,-
1960,196.795,UNKNOWN,-,-,-,-
1961,196.897,UNKNOWN,-,-,-,-
1962,196.995,UNKNOWN,-,-,-,-
1963,197.097,UNKNOWN,-,-,-,-
1964,197.192,UNKNOWN,-,-,-,-
1965,197.297,UNKNOWN,-,-,-,-
1966,197.397,UNKNOWN,-,-,-,-
1967,197.494,UNKNOWN,-,-,-,-
1968,197.596,UNKNOWN,-,-,-,-
1969,197.695,UNKNOWN,-,-,-,-
1970,197.795,UNKNOWN,-,-,-,-
1971,197.896,UNKNOWN,-,-,-,-
1972,197.995,UNKNOWN,-,-,-,-
1973,198.093,UNKNOWN,-,-,-,-
1974,198.196,UNKNOWN,-,-,-,-
1975,198.293,UNKNOWN,-,-,-,-
1976,198.397,UNKNOWN,-,-,-,-
1977,198.495,UNKNOWN,-,-,-,-
1978,198.615,UNKNOWN,-,-,-,-
1979,198.712,UNKNOWN,-,-,-,-
1980,198.812,UNKNOWN,-,-,-,-
1981,198.912,UNKNOWN,-,-,-,-
1982,199.012,UNKNOWN,-,-,-,-
1983,199.114,UNKNOWN,-,-,-,-
1984,199.209,UNKNOWN,-,-,-,-
1985,199.312,UNKNOWN,-,-,-,-
1986,199.413,UNKNOWN,-,-,-,-
1987,199.512,UNKNOWN,-,-,-,-
1988,199.613,UNKNOWN,-,-,-,-
1989,199.711,UNKNOWN,-,-,-,-
1990,199.81,UNKNOWN,-,-,-,-
1991,199.917,UNKNOWN,-,-,-,-
1992,200.012,UNKNOWN,-,-,-,-
1993,200.112,UNKNOWN,-,-,-,-
1994,200.21,UNKNOWN,-,-,-,-
1995,200.312,UNKNOWN,-,-,-,-
1996,200.413,UNKNOWN,-,-,-,-
1997,200.513,UNKNOWN,-,-,-,-
1998,200.612,UNKNOWN,-,-,-,-
1999,200.713,UNKNOWN,-,-,-,-
2000,200.813,UNKNOWN,-,-,-,-
2001,200.912,UNKNOWN,-,-,-,-
2002,201.013,UNKNOWN,-,-,-,-
2003,201.112,UNKNOWN,-,-,-,-
2004,201.211,UNKNOWN,-,-,-,-
2005,201.312,UNKNOWN,-,-,-,-
2006,201.413,UNKNOWN,-,-,-,-
2007,201.513,UNKNOWN,-,-,-,-
2008,201.631,UNKNOWN,-,-,-,-
2009,201.73,UNKNOWN,-,-,-,-
2010,201.833,UNKNOWN,-,-,-,-
2011,201.929,UNKNOWN,-,-,-,-
2012,202.029,UNKNOWN,-,-,-,-
2013,202.13,UNKNOWN,-,-,-,-
2014,202.227,UNKNOWN,-,-,-,-
2015,202.326,UNKNOWN,-,-,-,-
2016,202.426,UNKNOWN,-,-,-,-
2017,202.526,UNKNOWN,-,-,-,-
2018,202.626,UNKNOWN,-,-,-,-
2019,202.726,UNKNOWN,-,-,-,-
2020,202.83,UNKNOWN,-,-,-,-
2021,202.931,UNKNOWN,-,-,-,-
2022,203.026,UNKNOWN,-,-,-,-
2023,203.13,UNKNOWN,-,-,-,-
2024,203.229,UNKNOWN,-,-,-,-
2025,203.331,UNKNOWN,-,-,-,-
2026,203.428,UNKNOWN,-,-,-,-
2027,203.526,UNKNOWN,-,-,-,-
2028,203.626,UNKNOWN,-,-,-,-
2029,203.729,UNKNOWN,-,-,-,-
2030,203.829,UNKNOWN,-,-,-,-
2031,203.931,UNKNOWN,-,-,-,-
2032,204.029,UNKNOWN,-,-,-,-
2033,204.13,UNKNOWN,-,-,-,-
2034,204.228,UNKNOWN,-,-,-,-
2035,204.326,UNKNOWN,-,-,-,-
2036,204.428,UNKNOWN,-,-,-,-
2037,204.529,UNKNOWN,-,-,-,-
2038,204.629,UNKNOWN,-,-,-,-
2039,204.728,UNKNOWN,-,-,-,-
2040,204.828,UNKNOWN,-,-,-,-
2041,204.929,UNKNOWN,-,-,-,-
2042,205.046,UNKNOWN,-,-,-,-
2043,205.145,UNKNOWN,-,-,-,-
2044,205.246,UNKNOWN,-,-,-,-
2045,205.343,UNKNOWN,-,-,-,-
2046,205.445,UNKNOWN,-,-,-,-
2047,205.546,UNKNOWN,-,-,-,-
2048,205.647,UNKNOWN,-,-,-,-
2049,205.745,UNKNOWN,-,-,-,-
2050,205.846,UNKNOWN,-,-,-,-
2051,205.946,UNKNOWN,-,-,-,-
2052,206.048,UNKNOWN,-,-,-,-
2053,206.145,UNKNOWN,-,-,-,-
2054,206.245,UNKNOWN,-,-,-,-
2055,206.347,UNKNOWN,-,-,-,-
2056,206.445,UNKNOWN,-,-,-,-
2057,206.545,UNKNOWN,-,-,-,-
2058,206.647,UNKNOWN,-,-,-,-
2059,206.746,UNKNOWN,-,-,-,-
2060,206.847,UNKNOWN,-,-,-,-
2061,206.945,UNKNOWN,-,-,-,-
2062,207.046,UNKNOWN,-,-,-,-
2063,207.146,UNKNOWN,-,-,-,-
2064,207.246,UNKNOWN,-,-,-,-
2065,207.346,UNKNOWN,-,-,-,-
2066,207.446,UNKNOWN,-,-,-,-
2067,207.544,UNKNOWN,-,-,-,-
2068,207.646,UNKNOWN,-,-,-,-
2069,207.745,UNKNOWN,-,-,-,-
2070,207.845,UNKNOWN,-,-,-,-
2071,207.945,UNKNOWN,-,-,-,-
2072,208.062,UNKNOWN,-,-,-,-
2073,208.161,UNKNOWN,-,-,-,-
2074,208.26,UNKNOWN,-,-,-,-
2075,208.364,UNKNOWN,-,-,-,-
2076,208.462,UNKNOWN,-,-,-,-
2077,208.561,UNKNOWN,-,-,-,-
2078,208.663,UNKNOWN,-,-,-,-
2079,208.76,UNKNOWN,-,-,-,-
2080,208.862,UNKNOWN,-,-,-,-
2081,208.961,UNKNOWN,-,-,-,-
2082,209.062,UNKNOWN,-,-,-,-
2083,209.161,UNKNOWN,-,-,-,-
2084,209.263,UNKNOWN,-,-,-,-
2085,209.364,UNKNOWN,-,-,-,-
2086,209.462,UNKNOWN,-,-,-,-
2087,209.563,UNKNOWN,-,-,-,-
2088,209.664,UNKNOWN,-,-,-,-
2089,209.763,UNKNOWN,-,-,-,-
2090,209.864,UNKNOWN,-,-,-,-
2091,209.962,UNKNOWN,-,-,-,-
2092,210.062,UNKNOWN,-,-,-,-
2093,210.161,UNKNOWN,-,-,-,-
2094,210.263,UNKNOWN,-,-,-,-
2095,210.363,UNKNOWN,-,-,-,-
2096,210.463,UNKNOWN,-,-,-,-
2097,210.562,UNKNOWN,-,-,-,-
2098,210.664,UNKNOWN,-,-,-,-
2099,210.763,UNKNOWN,-,-,-,-
2100,210.864,UNKNOWN,-,-,-,-
2101,210.962,UNKNOWN,-,-,-,-
2102,211.062,UNKNOWN,-,-,-,-
2103,211.161,UNKNOWN,-,-,-,-
2104,211.26,UNKNOWN,-,-,-,-
2105,211.364,UNKNOWN,-,-,-,-
2106,211.462,UNKNOWN,-,-,-,-
2107,211.58,UNKNOWN,-,-,-,-
2108,211.679,UNKNOWN,-,-,-,-
2109,211.78,UNKNOWN,-,-,-,-
2110,211.881,UNKNOWN,-,-,-,-
2111,211.978,UNKNOWN,-,-,-,-
2112,212.078,UNKNOWN,-,-,-,-
2113,212.178,UNKNOWN,-,-,-,-
2114,212.279,UNKNOWN,-,-,-,-
2115,212.381,UNKNOWN,-,-,-,-
2116,212.477,UNKNOWN,-,-,-,-
2117,212.58,UNKNOWN,-,-,-,-
2118,212.68,UNKNOWN,-,-,-,-
2119,212.779,UNKNOWN,-,-,-,-
2120,212.88,UNKNOWN,-,-,-,-
2121,212.979,UNKNOWN,-,-,-,-
2122,213.079,UNKNOWN,-,-,-,-
2123,213.18,UNKNOWN,-,-,-,-
2124,213.279,UNKNOWN,-,-,-,-
2125,213.381,UNKNOWN,-,-,-,-
2126,213.479,UNKNOWN,-,-,-,-
2127,213.577,UNKNOWN,-,-,-,-
2128,213.679,UNKNOWN,-,-,-,-
2129,213.778,UNKNOWN,-,-,-,-
2130,213.88,UNKNOWN,-,-,-,-
2131,213.978,UNKNOWN,-,-,-,-
2132,214.081,UNKNOWN,-,-,-,-
2133,214.176,UNKNOWN,-,-,-,-
2134,214.276,UNKNOWN,-,-,-,-
2135,214.377,UNKNOWN,-,-,-,-
2136,214.478,UNKNOWN,-,-,-,-
2137,214.58,UNKNOWN,-,-,-,-
2138,214.68,UNKNOWN,-,-,-,-
2139,214.777,UNKNOWN,-,-,-,-
2140,214.878,UNKNOWN,-,-,-,-
2141,214.977,UNKNOWN,-,-,-,-
2142,215.098,UNKNOWN,-,-,-,-
2143,215.194,UNKNOWN,-,-,-,-
2144,215.297,UNKNOWN,-,-,-,-
2145,215.396,UNKNOWN,-,-,-,-
2146,215.5,UNKNOWN,-,-,-,-
2147,215.597,UNKNOWN,-,-,-,-
2148,215.695,UNKNOWN,-,-,-,-
2149,215.794,UNKNOWN,-,-,-,-
2150,215.897,UNKNOWN,-,-,-,-
2151,215.995,UNKNOWN,-,-,-,-
2152,216.096,UNKNOWN,-,-,-,-
2153,216.195,UNKNOWN,-,-,-,-
2154,216.296,UNKNOWN,-,-,-,-
2155,216.397,UNKNOWN,-,-,-,-
2156,216.496,UNKNOWN,-,-,-,-
2157,216.597,UNKNOWN,-,-,-,-
2158,216.697,UNKNOWN,-,-,-,-
2159,216.794,UNKNOWN,-,-,-,-
2160,216.895,UNKNOWN,-,-,-,-
2161,216.994,UNKNOWN,-,-,-,-
2162,217.093,UNKNOWN,-,-,-,-
2163,217.194,UNKNOWN,-,-,-,-
2164,217.295,UNKNOWN,-,-,-,-
2165,217.397,UNKNOWN,-,-,-,-
2166,217.495,UNKNOWN,-,-,-,-
2167,217.596,UNKNOWN,-,-,-,-
2168,217.696,UNKNOWN,-,-,-,-
2169,217.796,UNKNOWN,-,-,-,-
2170,217.895,UNKNOWN,-,-,-,-
2171,217.995,UNKNOWN,-,-,-,-
2172,218.096,UNKNOWN,-,-,-,-
2173,218.194,UNKNOWN,-,-,-,-
2174,218.294,UNKNOWN,-,-,-,-
2175,218.414,UNKNOWN,-,-,-,-
2176,218.513,UNKNOWN,-,-,-,-
2177,218.615,UNKNOWN,-,-,-,-
2178,218.712,UNKNOWN,-,-,-,-
2179,218.811,UNKNOWN,-,-,-,-
2180,218.912,UNKNOWN,-,-,-,-
2181,219.013,UNKNOWN,-,-,-,-
2182,219.114,UNKNOWN,-,-,-,-
2183,219.213,UNKNOWN,-,-,-,-
2184,219.313,UNKNOWN,-,-,-,-
2185,219.414,UNKNOWN,-,-,-,-
2186,219.513,UNKNOWN,-,-,-,-
2187,219.615,UNKNOWN,-,-,-,-
2188,219.713,UNKNOWN,-,-,-,-
2189,219.811,UNKNOWN,-,-,-,-
2190,219.917,UNKNOWN,-,-,-,-
2191,220.013,UNKNOWN,-,-,-,-
2192,220.113,UNKNOWN,-,-,-,-
2193,220.212,UNKNOWN,-,-,-,-
2194,220.313,UNKNOWN,-,-,-,-
2195,220.41,UNKNOWN,-,-,-,-
2196,220.511,UNKNOWN,-,-,-,-
2197,220.614,UNKNOWN,-,-,-,-
2198,220.71,UNKNOWN,-,-,-,-
2199,220.811,UNKNOWN,-,-,-,-
2200,220.911,UNKNOWN,-,-,-,-
2201,221.013,UNKNOWN,-,-,-,-
2202,221.113,UNKNOWN,-,-,-,-
2203,221.21,UNKNOWN,-,-,-,-
2204,221.312,UNKNOWN,-,-,-,-
2205,221.412,UNKNOWN,-,-,-,-
2206,221.511,UNKNOWN,-,-,-,-
2207,221.614,UNKNOWN,-,-,-,-
2208,221.73,UNKNOWN,-,-,-,-
2209,221.83,UNKNOWN,-,-,-,-
2210,221.929,UNKNOWN,-,-,-,-
2211,222.031,UNKNOWN,-,-,-,-
2212,222.132,UNKNOWN,-,-,-,-
2213,222.23,UNKNOWN,-,-,-,-
2214,222.329,UNKNOWN,-,-,-,-
2215,222.427,UNKNOWN,-,-,-,-
2216,222.529,UNKNOWN,-,-,-,-
2217,222.63,UNKNOWN,-,-,-,-
2218,222.731,UNKNOWN,-,-,-,-
2219,222.831,UNKNOWN,-,-,-,-
2220,222.931,UNKNOWN,-,-,-,-
2221,223.029,UNKNOWN,-,-,-,-
2222,223.128,UNKNOWN,-,-,-,-
2223,223.233,UNKNOWN,-,-,-,-
2224,223.33,UNKNOWN,-,-,-,-
2225,223.429,UNKNOWN,-,-,-,-
2226,223.528,UNKNOWN,-,-,-,-
2227,223.628,UNKNOWN,-,-,-,-
2228,223.73,UNKNOWN,-,-,-,-
2229,223.829,UNKNOWN,-,-,-,-
2230,223.93,UNKNOWN,-,-,-,-
2231,224.027,UNKNOWN,-,-,-,-
2232,224.131,UNKNOWN,-,-,-,-
2233,224.23,UNKNOWN,-,-,-,-
2234,224.329,UNKNOWN,-,-,-,-
2235,224.429,UNKNOWN,-,-,-,-
2236,224.528,UNKNOWN,-,-,-,-
2237,224.628,UNKNOWN,-,-,-,-
2238,224.73,UNKNOWN,-,-,-,-
2239,224.829,UNKNOWN,-,-,-,-
2240,224.946,UNKNOWN,-,-,-,-
2241,225.047,UNKNOWN,-,-,-,-
2242,225.143,UNKNOWN,-,-,-,-
2243,225.246,UNKNOWN,-,-,-,-
2244,225.346,UNKNOWN,-,-,-,-
2245,225.446,UNKNOWN,-,-,-,-
2246,225.547,UNKNOWN,-,-,-,-
2247,225.647,UNKNOWN,-,-,-,-
2248,225.744,UNKNOWN,-,-,-,-
2249,225.846,UNKNOWN,-,-,-,-
2250,225.943,UNKNOWN,-,-,-,-
2251,226.045,UNKNOWN,-,-,-,-
2252,226.146,UNKNOWN,-,-,-,-
2253,226.246,UNKNOWN,-,-,-,-
2254,226.348,UNKNOWN,-,-,-,-
2255,226.444,UNKNOWN,-,-,-,-
2256,226.548,UNKNOWN,-,-,-,-
2257,226.647,UNKNOWN,-,-,-,-
2258,226.745,UNKNOWN,-,-,-,-
2259,226.848,UNKNOWN,-,-,-,-
2260,226.946,UNKNOWN,-,-,-,-
2261,227.047,UNKNOWN,-,-,-,-
2262,227.149,UNKNOWN,-,-,-,-
2263,227.246,UNKNOWN,-,-,-,-
2264,227.347,UNKNOWN,-,-,-,-
2265,227.446,UNKNOWN,-,-,-,-
2266,227.547,UNKNOWN,-,-,-,-
2267,227.649,UNKNOWN,-,-,-,-
2268,227.746,UNKNOWN,-,-,-,-
2269,227.847,UNKNOWN,-,-,-,-
2270,227.945,UNKNOWN,-,-,-,-
2271,228.045,UNKNOWN,-,-,-,-
2272,228.148,UNKNOWN,-,-,-,-
2273,228.245,UNKNOWN,-,-,-,-
2274,228.365,UNKNOWN,-,-,-,-
2275,228.464,UNKNOWN,-,-,-,-
2276,228.563,UNKNOWN,-,-,-,-
2277,228.665,UNKNOWN,-,-,-,-
2278,228.763,UNKNOWN,-,-,-,-
2279,228.865,UNKNOWN,-,-,-,-
2280,228.964,UNKNOWN,-,-,-,-
2281,229.063,UNKNOWN,-,-,-,-
2282,229.163,UNKNOWN,-,-,-,-
2283,229.261,UNKNOWN,-,-,-,-
2284,229.365,UNKNOWN,-,-,-,-
2285,229.462,UNKNOWN,-,-,-,-
2286,229.564,UNKNOWN,-,-,-,-
2287,229.664,UNKNOWN,-,-,-,-
2288,229.763,UNKNOWN,-,-,-,-
2289,229.865,UNKNOWN,-,-,-,-
2290,229.963,UNKNOWN,-,-,-,-
2291,230.063,UNKNOWN,-,-,-,-
2292,230.165,UNKNOWN,-,-,-,-
2293,230.262,UNKNOWN,-,-,-,-
2294,230.365,UNKNOWN,-,-,-,-
2295,230.463,UNKNOWN,-,-,-,-
2296,230.563,UNKNOWN,-,-,-,-
2297,230.663,UNKNOWN,-,-,-,-
2298,230.763,UNKNOWN,-,-,-,-
2299,230.863,UNKNOWN,-,-,-,-
2300,230.963,UNKNOWN,-,-,-,-
2301,231.063,UNKNOWN,-,-,-,-
2302,231.163,UNKNOWN,-,-,-,-
2303,231.263,UNKNOWN,-,-,-,-
2304,231.363,UNKNOWN,-,-,-,-
2305,231.463,UNKNOWN,-,-,-,-
2306,231.562,UNKNOWN,-,-,-,-
2307,231.68,UNKNOWN,-,-,-,-
2308,231.779,UNKNOWN,-,-,-,-
2309,231.884,UNKNOWN,-,-,-,-
2310,231.981,UNKNOWN,-,-,-,-
2311,232.081,UNKNOWN,-,-,-,-
2312,232.177,UNKNOWN,-,-,-,-
2313,232.28,UNKNOWN,-,-,-,-
2314,232.381,UNKNOWN,-,-,-,-
2315,232.48,UNKNOWN,-,-,-,-
2316,232.582,UNKNOWN,-,-,-,-
2317,232.681,UNKNOWN,-,-,-,-
2318,232.78,UNKNOWN,-,-,-,-
2319,232.881,UNKNOWN,-,-,-,-
2320,232.98,UNKNOWN,-,-,-,-
2321,233.081,UNKNOWN,-,-,-,-
2322,233.177,UNKNOWN,-,-,-,-
2323,233.278,UNKNOWN,-,-,-,-
2324,233.38,UNKNOWN,-,-,-,-
2325,233.48,UNKNOWN,-,-,-,-
2326,233.58,UNKNOWN,-,-,-,-
2327,233.678,UNKNOWN,-,-,-,-
2328,233.781,UNKNOWN,-,-,-,-
2329,233.881,UNKNOWN,-,-,-,-
2330,233.98,UNKNOWN,-,-,-,-
2331,234.079,UNKNOWN,-,-,-,-
2332,234.179,UNKNOWN,-,-,-,-
2333,234.28,UNKNOWN,-,-,-,-
2334,234.38,UNKNOWN,-,-,-,-
2335,234.478,UNKNOWN,-,-,-,-
2336,234.578,UNKNOWN,-,-,-,-
2337,234.681,UNKNOWN,-,-,-,-
2338,234.78,UNKNOWN,-,-,-,-
2339,234.88,UNKNOWN,-,-,-,-
2340,234.98,UNKNOWN,-,-,-,-
2341,235.098,UNKNOWN,-,-,-,-
2342,235.196,UNKNOWN,-,-,-,-
2343,235.297,UNKNOWN,-,-,-,-
2344,235.394,UNKNOWN,-,-,-,-
2345,235.496,UNKNOWN,-,-,-,-
2346,235.598,UNKNOWN,-,-,-,-
2347,235.697,UNKNOWN,-,-,-,-
2348,235.798,UNKNOWN,-,-,-,-
2349,235.897,UNKNOWN,-,-,-,-
2350,235.996,UNKNOWN,-,-,-,-
2351,236.097,UNKNOWN,-,-,-,-
2352,236.194,UNKNOWN,-,-,-,-
2353,236.296,UNKNOWN,-,-,-,-
2354,236.398,UNKNOWN,-,-,-,-
2355,236.494,UNKNOWN,-,-,-,-
2356,236.594,UNKNOWN,-,-,-,-
2357,236.696,UNKNOWN,-,-,-,-
2358,236.797,UNKNOWN,-,-,-,-
2359,236.896,UNKNOWN,-,-,-,-
2360,236.995,UNKNOWN,-,-,-,-
2361,237.097,UNKNOWN,-,-,-,-
2362,237.197,UNKNOWN,-,-,-,-
2363,237.295,UNKNOWN,-,-,-,-
2364,237.397,UNKNOWN,-,-,-,-
2365,237.497,UNKNOWN,-,-,-,-
2366,237.597,UNKNOWN,-,-,-,-
2367,237.697,UNKNOWN,-,-,-,-
2368,237.796,UNKNOWN,-,-,-,-
2369,237.898,UNKNOWN,-,-,-,-
2370,237.994,UNKNOWN,-,-,-,-
2371,238.096,UNKNOWN,-,-,-,-
2372,238.195,UNKNOWN,-,-,-,-
2373,238.295,UNKNOWN,-,-,-,-
2374,238.416,UNKNOWN,-,-,-,-
2375,238.513,UNKNOWN,-,-,-,-
2376,238.615,UNKNOWN,-,-,-,-
2377,238.711,UNKNOWN,-,-,-,-
2378,238.811,UNKNOWN,-,-,-,-
2379,238.915,UNKNOWN,-,-,-,-
2380,239.012,UNKNOWN,-,-,-,-
2381,239.115,UNKNOWN,-,-,-,-
2382,239.213,UNKNOWN,-,-,-,-
2383,239.314,UNKNOWN,-,-,-,-
2384,239.414,UNKNOWN,-,-,-,-
2385,239.514,UNKNOWN,-,-,-,-
2386,239.615,UNKNOWN,-,-,-,-
2387,239.713,UNKNOWN,-,-,-,-
2388,239.814,UNKNOWN,-,-,-,-
2389,239.914,UNKNOWN,-,-,-,-
2390,240.014,UNKNOWN,-,-,-,-
2391,240.115,UNKNOWN,-,-,-,-
2392,240.213,UNKNOWN,-,-,-,-
2393,240.314,UNKNOWN,-,-,-,-
2394,240.415,UNKNOWN,-,-,-,-
2395,240.513,UNKNOWN,-,-,-,-
2396,240.615,UNKNOWN,-,-,-,-
2397,240.714,UNKNOWN,-,-,-,-
2398,240.813,UNKNOWN,-,-,-,-
2399,240.913,UNKNOWN,-,-,-,-
2400,241.014,UNKNOWN,-,-,-,-
2401,241.113,UNKNOWN,-,-,-,-
2402,241.213,UNKNOWN,-,-,-,-
2403,241.314,UNKNOWN,-,-,-,-
2404,241.428,UNKNOWN,-,-,-,-
2405,241.529,UNKNOWN,-,-,-,-
2406,241.629,UNKNOWN,-,-,-,-
2407,241.731,UNKNOWN,-,-,-,-
2408,241.832,UNKNOWN,-,-,-,-
2409,241.928,UNKNOWN,-,-,-,-
2410,242.03,UNKNOWN,-,-,-,-
2411,242.133,UNKNOWN,-,-,-,-
2412,242.231,UNKNOWN,-,-,-,-
2413,242.331,UNKNOWN,-,-,-,-
2414,242.431,UNKNOWN,-,-,-,-
2415,242.529,UNKNOWN,-,-,-,-
2416,242.63,UNKNOWN,-,-,-,-
2417,242.731,UNKNOWN,-,-,-,-
2418,242.832,UNKNOWN,-,-,-,-
2419,242.93,UNKNOWN,-,-,-,-
2420,243.031,UNKNOWN,-,-,-,-
2421,243.132,UNKNOWN,-,-,-,-
2422,243.228,UNKNOWN,-,-,-,-
2423,243.331,UNKNOWN,-,-,-,-
2424,243.429,UNKNOWN,-,-,-,-
2425,243.531,UNKNOWN,-,-,-,-
2426,243.63,UNKNOWN,-,-,-,-
2427,243.73,UNKNOWN,-,-,-,-
2428,243.83,UNKNOWN,-,-,-,-
2429,243.931,UNKNOWN,-,-,-,-
2430,244.03,UNKNOWN,-,-,-,-
2431,244.131,UNKNOWN,-,-,-,-
2432,244.23,UNKNOWN,-,-,-,-
2433,244.331,UNKNOWN,-,-,-,-
2434,244.431,UNKNOWN,-,-,-,-
2435,244.53,UNKNOWN,-,-,-,-
2436,244.631,UNKNOWN,-,-,-,-
2437,244.731,UNKNOWN,-,-,-,-
2438,244.853,UNKNOWN,-,-,-,-
2439,244.947,UNKNOWN,-,-,-,-
2440,245.047,UNKNOWN,-,-,-,-
2441,245.147,UNKNOWN,-,-,-,-
2442,245.247,UNKNOWN,-,-,-,-
2443,245.349,UNKNOWN,-,-,-,-
2444,245.447,UNKNOWN,-,-,-,-
2445,245.547,UNKNOWN,-,-,-,-
2446,245.645,UNKNOWN,-,-,-,-
2447,245.746,UNKNOWN,-,-,-,-
2448,245.848,UNKNOWN,-,-,-,-
2449,245.947,UNKNOWN,-,-,-,-
2450,246.047,UNKNOWN,-,-,-,-
2451,246.147,UNKNOWN,-,-,-,-
2452,246.247,UNKNOWN,-,-,-,-
2453,246.348,UNKNOWN,-,-,-,-
2454,246.447,UNKNOWN,-,-,-,-
2455,246.548,UNKNOWN,-,-,-,-
2456,246.647,UNKNOWN,-,-,-,-
2457,246.744,UNKNOWN,-,-,-,-
2458,246.849,UNKNOWN,-,-,-,-
2459,246.947,UNKNOWN,-,-,-,-
2460,247.046,UNKNOWN,-,-,-,-
2461,247.147,UNKNOWN,-,-,-,-
2462,247.247,UNKNOWN,-,-,-,-
2463,247.347,UNKNOWN,-,-,-,-
2464,247.447,UNKNOWN,-,-,-,-
2465,247.548,UNKNOWN,-,-,-,-
2466,247.65,UNKNOWN,-,-,-,-
2467,247.747,UNKNOWN,-,-,-,-
2468,247.847,UNKNOWN,-,-,-,-
2469,247.947,UNKNOWN,-,-,-,-
2470,248.047,UNKNOWN,-,-,-,-
2471,248.145,UNKNOWN,-,-,-,-
2472,248.265,UNKNOWN,-,-,-,-
2473,248.366,UNKNOWN,-,-,-,-
2474,248.464,UNKNOWN,-,-,-,-
2475,248.564,UNKNOWN,-,-,-,-
